name,url,country,language,tier
Reuters World,https://news.google.com/rss/search?q=site:reuters.com+world&hl=en-US&gl=US&ceid=US:en,global,en,1
Reuters Politics,https://news.google.com/rss/search?q=site:reuters.com+politics&hl=en-US&gl=US&ceid=US:en,global,en,1
AP News Top,https://apnews.com/rss,global,en,1
BBC World,https://feeds.bbci.co.uk/news/world/rss.xml,global,en,1
BBC US,https://feeds.bbci.co.uk/news/world/us_and_canada/rss.xml,US,en,1
NPR News,https://feeds.npr.org/1001/rss.xml,US,en,2
NYT Politics,https://rss.nytimes.com/services/xml/rss/nyt/Politics.xml,US,en,1
Washington Post,https://feeds.washingtonpost.com/rss/national,US,en,1
Politico,https://rss.politico.com/politics-news.xml,US,en,2
The Hill,https://thehill.com/feed/,US,en,2
Axios,https://api.axios.com/feed/,US,en,2
ProPublica,https://feeds.propublica.org/propublica/main,US,en,1
Roll Call,https://rollcall.com/feed/,US,en,2
The Intercept,https://theintercept.com/feed/?lang=en,US,en,2
CNN Politics,https://rss.cnn.com/rss/cnn_allpolitics.rss,US,en,1
CBS News Politics,https://www.cbsnews.com/latest/rss/politics,US,en,2
Dawn Pakistan,https://www.dawn.com/feeds/home,Pakistan,en,1
The News International,https://www.thenews.com.pk/rss/1/1,Pakistan,en,1
Express Tribune,https://tribune.com.pk/feed/home,Pakistan,en,2
Geo News,https://www.geo.tv/rss/1,Pakistan,en,1
ARY News,https://arynews.tv/feed/,Pakistan,en,2
BBC Urdu,https://feeds.bbci.co.uk/urdu/rss.xml,Pakistan,ur,1
Dunya News,https://dunyanews.tv/index.php/en?format=feed&type=rss,Pakistan,en,2
Samaa TV,https://www.samaa.tv/feed/,Pakistan,en,2
Jang News,https://e.jang.com.pk/rss.xml,Pakistan,ur,2
Hum News,https://www.humnews.pk/feed/,Pakistan,en,2
Radio Pakistan,https://www.radio.gov.pk/feed,Pakistan,en,2
Guardian UK,https://www.theguardian.com/world/rss,UK,en,1
BBC UK,https://feeds.bbci.co.uk/news/uk/rss.xml,UK,en,1
Sky News UK,https://feeds.skynews.com/feeds/rss/uk.xml,UK,en,2
The Hindu,https://www.thehindu.com/news/national/feeder/default.rss,India,en,1
NDTV India,https://feeds.feedburner.com/ndtvnews-india-news,India,en,1
