handle,name,beat,country,followers_tier,verified,active
KenDilanianNBC,Ken Dilanian,Politics,US,high,true,true
mkraju,Manu Raju,Politics,US,high,true,true
maggieNYT,Maggie Haberman,Politics,US,high,true,true
jonkarl,Jonathan Karl,Politics,US,high,true,true
carolleonnig,Carol Leonnig,Politics,US,high,true,true
PhilipRucker,Philip Rucker,Politics,US,high,true,true
AnnieLinskey,Annie Linskey,Politics,US,medium,true,true
nadia_bilbassy,Nadia Bilbassy,Politics,US,medium,true,true
HamidMirPAK,Hamid Mir,Politics,Pakistan,high,true,true
AajKamranKhan,Kamran Khan,Politics,Pakistan,high,true,true
MazharAbbasGEO,Mazhar Abbas,Politics,Pakistan,high,true,true
RazaRumi,Raza Rumi,Politics,Pakistan,medium,true,true
GulBukhariPAK,Gul Bukhari,Politics,Pakistan,medium,true,true
asmashirazi,Asma Shirazi,Politics,Pakistan,high,true,true
TalatHussain12,Talat Hussain,Politics,Pakistan,high,true,true
Matiullahjan919,Matiullah Jan,Politics,Pakistan,medium,true,true
sami_abraham,Sami Ibrahim,Politics,Pakistan,medium,true,false
ShahzebKhanzada,Shahzeb Khanzada,Politics,Pakistan,high,true,false
WaseemBadami,Waseem Badami,General,Pakistan,high,true,true
NusratJavedPak,Nusrat Javed,Politics,Pakistan,medium,true,false
BBCUrdu,BBC Urdu,General,Pakistan,high,true,true
ArifNizamiPRO,Arif Nizami,Politics,Pakistan,medium,true,true
NajamSethy,Najam Sethi,Politics,Pakistan,high,true,true
SuhailWarraich,Suhail Warraich,Politics,Pakistan,medium,true,true
AnchorSaleemSafi,Saleem Safi,Politics,Pakistan,high,true,true
AbsarAlamOff,Absar Alam,Politics,Pakistan,medium,true,true
IqrarAsimKhan,Iqrar ul Hassan,Crime,Pakistan,high,true,true
mohammedhanif,Mohammed Hanif,General,Pakistan,medium,true,true
zahidhussain53,Zahid Hussain,Politics,Pakistan,medium,true,true
FarrukhPitafi,Farrukh Pitafi,Politics,Pakistan,medium,true,true
kaamrankhann,Kamran Khan,Politics,Pakistan,high,true,false
fahdhusain,Fahd Husain,Politics,Pakistan,medium,true,true
BashirMemon,Bashir Memon,Politics,Pakistan,medium,true,true
SamaaAnchor,SAMAA Anchor,General,Pakistan,high,true,false
MubashirLucman,Mubashir Lucman,Politics,Pakistan,high,true,true
ImranKhanPTI,Imran Khan,Politics,Pakistan,high,true,false
AsifBashirChaudhry,Asif Bashir Chaudhry,Politics,Pakistan,medium,true,true
AnjumRasheed1,Anjum Rasheed,General,Pakistan,medium,true,true
MarviSirmeDPak,Marvi Sirmed,Politics,Pakistan,medium,true,true
HumaTv,Huma TV,General,Pakistan,high,true,false
GeoSuper,Geo Super,General,Pakistan,high,true,false
BOLNewsTv,BOL News TV,General,Pakistan,high,true,false
Aaj_News_Urdu,Aaj News Urdu,General,Pakistan,high,true,false
SamaaTV,SAMAA TV,General,Pakistan,high,true,false
AbbasShabbir,Abbas Shabbir,Politics,Pakistan,low,true,true
DrShahidMasood,Dr. Shahid Masood,Politics,Pakistan,high,true,true
JavedChaudhryCol,Javed Chaudhry,Politics,Pakistan,high,true,true
OryanMaqbool,Orya Maqbool Jan,Politics,Pakistan,medium,true,true
SaqibSheikh10,Saqib Sheikh,Crime,Pakistan,medium,true,true
naziaahmad,Nazia Ahmad,General,Pakistan,low,true,true
MazharTufail,Mazhar Tufail,Politics,Pakistan,medium,true,true
AhmedNoorani1,Ahmed Noorani,Politics,Pakistan,medium,true,true
wusatullah,Wusatullah Khan,Politics,Pakistan,medium,true,true
raza_rumi2,Raza Rumi,Politics,Pakistan,medium,true,false
Saleem_Safi,Saleem Safi,Politics,Pakistan,high,true,false
mubashirluqman,Mubashir Luqman,Politics,Pakistan,high,true,false
RameezRaza_Off,Rameez Raza,General,Pakistan,high,true,true
moeed_pirzada,Moeed Pirzada,Politics,Pakistan,medium,true,true
kaitlancollins,Kaitlan Collins,Politics,US,high,true,true
jimsciutto,Jim Sciutto,Politics,US,high,true,true
PeterAlexander,Peter Alexander,Politics,US,high,true,true
AaronBlake,Aaron Blake,Politics,US,medium,true,true
jaketapper,Jake Tapper,Politics,US,high,true,true
brianstelter,Brian Stelter,General,US,high,true,true
GlennThrush,Glenn Thrush,Politics,US,medium,true,true
ZekeJMiller,Zeke Miller,Politics,US,medium,true,true
NatashaBertrand,Natasha Bertrand,Politics,US,medium,true,true
kenvogel,Ken Vogel,Politics,US,medium,true,true
alexburnsNYT,Alex Burns,Politics,US,medium,true,true
JenniferJJacobs,Jennifer Jacobs,Politics,US,medium,true,true
ryanobles,Ryan Nobles,Politics,US,medium,true,true
GarrettHaake,Garrett Haake,Politics,US,medium,true,true
shaneharris,Shane Harris,Politics,US,medium,true,true
maggiehaberman,Maggie Haberman,Politics,US,high,true,false
jonlemire,Jonathan Lemire,Politics,US,medium,true,true
NickConfessore,Nick Confessore,Politics,US,medium,true,true
scottmac50,Scott MacFarlane,Politics,US,medium,true,true
gregpmiller,Greg Miller,Politics,US,medium,true,true
nakashimae,Ellen Nakashima,Politics,US,medium,true,true
devlinbarrett,Devlin Barrett,Crime,US,medium,true,true
RoganMoore,Rogan Moore,Politics,US,low,true,false
JoshDawsey1,Josh Dawsey,Politics,US,medium,true,true
jdawsey1,Josh Dawsey,Politics,US,medium,true,false
aaronblake,Aaron Blake,Politics,US,medium,true,false
seungminkim,Seung Min Kim,Politics,US,medium,true,true
damianpaletta,Damian Paletta,Finance,US,medium,true,true
yabutaleb7,Yasmeen Abutaleb,Politics,US,medium,true,true
colbyitkowitz,Colby Itkowitz,Politics,US,medium,true,true
tburgessCT,Tory Burgess,Politics,US,medium,true,false
RachelBAdes,Rachel Bade,Politics,US,medium,true,true
joshgerstein,Josh Gerstein,Politics,US,medium,true,true
laurarozen,Laura Rozen,Politics,US,medium,true,true
jacobsoboroff,Jacob Soboroff,Politics,US,medium,true,true
petewilliamsnbc,Pete Williams,Politics,US,medium,true,true
haleytalbotnbc,Haley Talbot,Politics,US,low,true,true
kasie,Kasie Hunt,Politics,US,high,true,true
ejazhaider1,Ejaz Haider,Politics,Pakistan,medium,true,true
cyalmeida,Cyril Almeida,Politics,Pakistan,medium,true,true
chucktodd,Chuck Todd,Politics,US,high,true,true
kwelkernbc,Kristen Welker,Politics,US,high,true,true
